División_ID;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;CUE;subcue;Número;Anexo;Número_Anexo;Escuela;Departamento;Localidad;zona;AMBITO;Regional
14342;Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1446;5001364;0;9006;0;9006-0;PROF. FRANCISCO H. TOLOSA;RIVADAVIA;RIVADAVIA;40%;Urbano;-
14341;Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1446;5001364;0;9006;0;9006-0;PROF. FRANCISCO H. TOLOSA;RIVADAVIA;RIVADAVIA;40%;Urbano;-
14339;Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1446;5001364;0;9006;0;9006-0;PROF. FRANCISCO H. TOLOSA;RIVADAVIA;RIVADAVIA;40%;Urbano;-
14343;Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1446;5001364;0;9006;0;9006-0;PROF. FRANCISCO H. TOLOSA;RIVADAVIA;RIVADAVIA;40%;Urbano;-
14346;Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1446;5001364;0;9006;0;9006-0;PROF. FRANCISCO H. TOLOSA;RIVADAVIA;RIVADAVIA;40%;Urbano;-
55359;Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1584;5001869;1;E198;0;E198-0;LAS MALVINAS ANEXO PUNTA DEL AGUA;SAN RAFAEL;PUNTA DE AGUA;110%;Rural;-
53609;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1947;5000056;0;S001;0;S001-0;DON BOSCO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;-
53610;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1947;5000056;0;S001;0;S001-0;DON BOSCO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;-
53611;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1947;5000056;0;S001;0;S001-0;DON BOSCO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;-
33532;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1948;5001282;0;S002;0;S002-0;MARÍA AUXILIADORA;CAPITAL;1º SECCION - PARQUE CENTRAL;-;Urbano;-
33531;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1948;5001282;0;S002;0;S002-0;MARÍA AUXILIADORA;CAPITAL;1º SECCION - PARQUE CENTRAL;-;Urbano;-
33541;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1949;5000785;0;S003;0;S003-0;SAN BUENAVENTURA;CAPITAL;1º SECCION - PARQUE CENTRAL;-;Urbano;-
33542;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1949;5000785;0;S003;0;S003-0;SAN BUENAVENTURA;CAPITAL;1º SECCION - PARQUE CENTRAL;-;Urbano;-
33552;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1950;5001281;0;S004;0;S004-0;SAN JOSÉ HNOS. MARISTAS;CAPITAL;6º SECCION - RESIDENCIAL NORTE;Sin Zona;Urbano;-
33551;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1950;5001281;0;S004;0;S004-0;SAN JOSÉ HNOS. MARISTAS;CAPITAL;6º SECCION - RESIDENCIAL NORTE;Sin Zona;Urbano;-
33562;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1951;5001350;0;S005;0;S005-0;NTRA. SEÑORA DEL ROSARIO;LAVALLE;VILLA TULUMAYA (CIUDAD);50%;Urbano;-
33563;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1951;5001350;0;S005;0;S005-0;NTRA. SEÑORA DEL ROSARIO;LAVALLE;VILLA TULUMAYA (CIUDAD);50%;Urbano;-
33561;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1951;5001350;0;S005;0;S005-0;NTRA. SEÑORA DEL ROSARIO;LAVALLE;VILLA TULUMAYA (CIUDAD);50%;Urbano;-
33576;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1952;5000018;0;S006;0;S006-0;PADRE CLARET;CAPITAL;5º SECCION -  RESIDENCIAL SUR;-;Urbano;-
55115;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1953;5000780;0;S007;0;S007-0;SAGRADO CORAZÓN;CAPITAL;3º SECCION - PARQUE O'HIGGINS;-;Urbano;-
33586;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1954;5001280;0;S008;0;S008-0;SANTO TOMÁS DE AQUINO;CAPITAL;4º SECCION;Sin Zona;Urbano;-
33585;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1954;5001280;0;S008;0;S008-0;SANTO TOMÁS DE AQUINO;CAPITAL;4º SECCION;Sin Zona;Urbano;-
33584;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1954;5001280;0;S008;0;S008-0;SANTO TOMÁS DE AQUINO;CAPITAL;4º SECCION;Sin Zona;Urbano;-
33596;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1955;5000011;0;S009;0;S009-0;NTRA. SRA. DE LA MISERICORDIA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;-;Urbano;-
33595;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1955;5000011;0;S009;0;S009-0;NTRA. SRA. DE LA MISERICORDIA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;-;Urbano;-
33602;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1956;5000013;0;S010;0;S010-0;SAN LUIS GONZAGA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
33601;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1956;5000013;0;S010;0;S010-0;SAN LUIS GONZAGA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
33603;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1956;5000013;0;S010;0;S010-0;SAN LUIS GONZAGA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
33612;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1957;5000085;0;S011;0;S011-0;SANTA MARÍA DE LOS ANGELES;GUAYMALLÉN;VILLA NUEVA;10%;Urbano;-
33610;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1957;5000085;0;S011;0;S011-0;SANTA MARÍA DE LOS ANGELES;GUAYMALLÉN;VILLA NUEVA;10%;Urbano;-
33611;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1957;5000085;0;S011;0;S011-0;SANTA MARÍA DE LOS ANGELES;GUAYMALLÉN;VILLA NUEVA;10%;Urbano;-
33625;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1958;5000795;0;S012;0;S012-0;COMPAÑÍA DE MARÍA;CAPITAL;4º SECCION;Sin Zona;Urbano;-
33626;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1958;5000795;0;S012;0;S012-0;COMPAÑÍA DE MARÍA;CAPITAL;4º SECCION;Sin Zona;Urbano;-
33635;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1959;5000801;0;S013;0;S013-0;SAN PEDRO NOLASCO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;-
33636;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1959;5000801;0;S013;0;S013-0;SAN PEDRO NOLASCO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;-
33648;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1960;5000798;0;S014;0;S014-0;XXI DE ABRIL;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
70231;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1960;5000798;0;S014;0;S014-0;XXI DE ABRIL;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
42494;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1961;5001989;0;S015;0;S015-0;MARÍA MONTESSORI;GUAYMALLÉN;VILLA NUEVA;Sin Zona;Urbano;-
109204;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1962;5000021;0;S016;0;S016-0;SAN ANDRÉS;CAPITAL;5º SECCION -  RESIDENCIAL SUR;Sin Zona;Urbano;-
33656;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;1963;5000594;0;S018;0;S018-0;COMPAÑÍA DE MARÍA;GODOY CRUZ;GODOY CRUZ;10%;Urbano;-
33657;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;1963;5000594;0;S018;0;S018-0;COMPAÑÍA DE MARÍA;GODOY CRUZ;GODOY CRUZ;10%;Urbano;-
33668;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1964;5000191;0;S019;0;S019-0;SAN JOSE HERMANAS DOMINICAS;GUAYMALLÉN;SAN JOSÉ;-;Urbano;-
33667;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1964;5000191;0;S019;0;S019-0;SAN JOSE HERMANAS DOMINICAS;GUAYMALLÉN;SAN JOSÉ;-;Urbano;-
33678;Secundario Técnico;Secundario;Privada;-;1965;5001147;0;S021;0;S021-0;DON BOSCO;MAIPÚ;RODEO DEL MEDIO;-;Urbano;-
33681;Secundario Técnico;Secundario;Privada;-;1965;5001147;0;S021;0;S021-0;DON BOSCO;MAIPÚ;RODEO DEL MEDIO;-;Urbano;-
33687;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1966;5000257;0;S022;0;S022-0;MARÍA AUXILIADORA;MAIPÚ;RODEO DEL MEDIO;Sin Zona;Urbano;-
33688;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1966;5000257;0;S022;0;S022-0;MARÍA AUXILIADORA;MAIPÚ;RODEO DEL MEDIO;Sin Zona;Urbano;-
33693;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1967;5001143;0;S023;0;S023-0;PADRE VÁSQUEZ;MAIPÚ;MAIPÚ;10%;Urbano;-
33694;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1967;5001143;0;S023;0;S023-0;PADRE VÁSQUEZ;MAIPÚ;MAIPÚ;10%;Urbano;-
49249;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1967;5001143;0;S023;0;S023-0;PADRE VÁSQUEZ;MAIPÚ;MAIPÚ;10%;Urbano;-
33695;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1967;5001143;0;S023;0;S023-0;PADRE VÁSQUEZ;MAIPÚ;MAIPÚ;10%;Urbano;-
33702;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1969;5001356;0;S026;0;S026-0;SAN VICENTE DE PAUL;SAN MARTÍN;SAN MARTÍN;10%;Urbano;-
33703;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1969;5001356;0;S026;0;S026-0;SAN VICENTE DE PAUL;SAN MARTÍN;SAN MARTÍN;10%;Urbano;-
42499;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1970;5000059;0;S027;0;S027-0;PABLO BESSON;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;-
42497;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1970;5000059;0;S027;0;S027-0;PABLO BESSON;CAPITAL;3º SECCION - PARQUE O'HIGGINS;10%;Urbano;-
33723;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1971;5001066;0;S029;0;S029-0;INSTITUTO DEL CARMEN;SAN RAFAEL;SAN RAFAEL - CIUDAD;Sin Zona;Urbano;-
33724;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1971;5001066;0;S029;0;S029-0;INSTITUTO DEL CARMEN;SAN RAFAEL;SAN RAFAEL - CIUDAD;Sin Zona;Urbano;-
33722;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1971;5001066;0;S029;0;S029-0;INSTITUTO DEL CARMEN;SAN RAFAEL;SAN RAFAEL - CIUDAD;Sin Zona;Urbano;-
33738;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1972;5001253;0;S030;0;S030-0;SAN ANTONIO;GRAL. ALVEAR;GENERAL ALVEAR;-;Urbano;-
33737;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1972;5001253;0;S030;0;S030-0;SAN ANTONIO;GRAL. ALVEAR;GENERAL ALVEAR;-;Urbano;-
33739;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1972;5001253;0;S030;0;S030-0;SAN ANTONIO;GRAL. ALVEAR;GENERAL ALVEAR;-;Urbano;-
33750;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1973;5000301;0;S032;0;S032-0;INSTITUTO CASA DE MARÍA;RIVADAVIA;CIUDAD;10%;Urbano;-
33749;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1973;5000301;0;S032;0;S032-0;INSTITUTO CASA DE MARÍA;RIVADAVIA;CIUDAD;10%;Urbano;-
33759;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1974;5000756;0;S033;0;S033-0;SAN FRANCISCO JAVIER;MAIPÚ;LUZURIAGA;-;Urbano;-
33760;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1974;5000756;0;S033;0;S033-0;SAN FRANCISCO JAVIER;MAIPÚ;LUZURIAGA;-;Urbano;-
33769;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1975;5001330;0;S034;0;S034-0;COLEGIO LOS OLIVOS;GUAYMALLÉN;VILLA NUEVA;-;Urbano;-
33774;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1977;5000991;0;S036;0;S036-0;DEL NIÑO JESÚS;TUNUYÁN;TUNUYÁN;10%;Urbano;-
33775;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1977;5000991;0;S036;0;S036-0;DEL NIÑO JESÚS;TUNUYÁN;TUNUYÁN;10%;Urbano;-
92461;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;1978;5001953;0;S037;0;S037-0;INTEGRAL DEL HUERTO;GODOY CRUZ;GOBERNADOR BENEGAS;Sin Zona;Urbano;-
49853;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;1978;5001953;0;S037;0;S037-0;INTEGRAL DEL HUERTO;GODOY CRUZ;GOBERNADOR BENEGAS;Sin Zona;Urbano;-
33786;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1979;5000103;0;S038;0;S038-0;INSTITUTO LEONARDO MURIALDO;GUAYMALLÉN;VILLA NUEVA;Sin Zona;Urbano;-
33787;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1979;5000103;0;S038;0;S038-0;INSTITUTO LEONARDO MURIALDO;GUAYMALLÉN;VILLA NUEVA;Sin Zona;Urbano;-
33784;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1979;5000103;0;S038;0;S038-0;INSTITUTO LEONARDO MURIALDO;GUAYMALLÉN;VILLA NUEVA;Sin Zona;Urbano;-
33785;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1979;5000103;0;S038;0;S038-0;INSTITUTO LEONARDO MURIALDO;GUAYMALLÉN;VILLA NUEVA;Sin Zona;Urbano;-
50241;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1980;5001978;0;S039;0;S039-0;INSTITUTO NADINO;CAPITAL;6º SECCION - RESIDENCIAL NORTE;-;Urbano;-
35791;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1980;5001978;0;S039;0;S039-0;INSTITUTO NADINO;CAPITAL;6º SECCION - RESIDENCIAL NORTE;-;Urbano;-
35792;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1980;5001978;0;S039;0;S039-0;INSTITUTO NADINO;CAPITAL;6º SECCION - RESIDENCIAL NORTE;-;Urbano;-
49582;Secundario Técnico;Secundario;Privada;04 - Secundario Orientado Privada;1981;5001975;0;S040;0;S040-0;SAGRADA FAMILIA;MAIPÚ;RODEO DEL MEDIO;50%;Rural;-
49595;Secundario Técnico;Secundario;Privada;04 - Secundario Orientado Privada;1981;5001975;0;S040;0;S040-0;SAGRADA FAMILIA;MAIPÚ;RODEO DEL MEDIO;50%;Rural;-
49583;Secundario Técnico;Secundario;Privada;04 - Secundario Orientado Privada;1981;5001975;0;S040;0;S040-0;SAGRADA FAMILIA;MAIPÚ;RODEO DEL MEDIO;50%;Rural;-
33804;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1983;5000936;0;S042;0;S042-0;SANTA MARÍA GORETTI;LUJÁN DE CUYO;MAYOR DRUMMOND;10%;Urbano;-
33803;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1983;5000936;0;S042;0;S042-0;SANTA MARÍA GORETTI;LUJÁN DE CUYO;MAYOR DRUMMOND;10%;Urbano;-
33801;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1983;5000936;0;S042;0;S042-0;SANTA MARÍA GORETTI;LUJÁN DE CUYO;MAYOR DRUMMOND;10%;Urbano;-
33802;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1983;5000936;0;S042;0;S042-0;SANTA MARÍA GORETTI;LUJÁN DE CUYO;MAYOR DRUMMOND;10%;Urbano;-
50158;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1984;5001974;0;S043;0;S043-0;SAN PIO X;SAN MARTÍN;SAN MARTÍN;Sin Zona;Urbano;-
50161;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1984;5001974;0;S043;0;S043-0;SAN PIO X;SAN MARTÍN;SAN MARTÍN;Sin Zona;Urbano;-
33821;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1985;5001279;0;S046;0;S046-0;I.C.E.I INSTITUTO CUYANO DE ED. INTEGR;CAPITAL;1º SECCION - PARQUE CENTRAL;-;Urbano;-
33822;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1985;5001279;0;S046;0;S046-0;I.C.E.I INSTITUTO CUYANO DE ED. INTEGR;CAPITAL;1º SECCION - PARQUE CENTRAL;-;Urbano;-
33833;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1986;5000565;0;S047;0;S047-0;INST. MAIPÚ DE EDUC. INTEGRAL;MAIPÚ;MAIPÚ;-;Urbano;-
33832;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1986;5000565;0;S047;0;S047-0;INST. MAIPÚ DE EDUC. INTEGRAL;MAIPÚ;MAIPÚ;-;Urbano;-
33831;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1986;5000565;0;S047;0;S047-0;INST. MAIPÚ DE EDUC. INTEGRAL;MAIPÚ;MAIPÚ;-;Urbano;-
50474;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1987;5002017;0;S050;0;S050-0;SANTA TERESITA;GUAYMALLÉN;SAN JOSÉ;20%;Urbano;-
50475;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1987;5002017;0;S050;0;S050-0;SANTA TERESITA;GUAYMALLÉN;SAN JOSÉ;20%;Urbano;-
33869;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1988;5001353;0;S051;0;S051-0;NUESTRA SEÑORA DEL SANTISIMO ROSARIO;JUNIN;ALGARROBO GRANDE;50%;Rural;-
33868;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1988;5001353;0;S051;0;S051-0;NUESTRA SEÑORA DEL SANTISIMO ROSARIO;JUNIN;ALGARROBO GRANDE;50%;Rural;-
49848;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1989;5001972;0;S053;0;S053-0;PADRE JOSÉ MARÍA LLORENS;CAPITAL;6º SECCION - RESIDENCIAL NORTE;50%;Urbano marginal;-
53791;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1990;5002021;0;S056;0;S056-0;S.ANTONIO DE PADUA;SAN RAFAEL;CIUDAD;20%;Urbano;-
108070;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1990;5002021;0;S056;0;S056-0;S.ANTONIO DE PADUA;SAN RAFAEL;CIUDAD;20%;Urbano;-
33879;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1991;5001241;0;S057;0;S057-0;SANTA ROSA DE LIMA;SAN CARLOS;LA CONSULTA;-;Urbano;-
33880;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;1991;5001241;0;S057;0;S057-0;SANTA ROSA DE LIMA;SAN CARLOS;LA CONSULTA;-;Urbano;-
49476;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;1992;5002031;0;S058;0;S058-0;MONSEÑOR SCALABRINI;GUAYMALLÉN;DORREGO;-;Urbano;-
49475;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;1992;5002031;0;S058;0;S058-0;MONSEÑOR SCALABRINI;GUAYMALLÉN;DORREGO;-;Urbano;-
64699;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1993;5000802;0;S059;0;S059-0;ADVENTISTA VÍCTOR AMPUERO MATTA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;-;Urbano;-
33887;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;1993;5000802;0;S059;0;S059-0;ADVENTISTA VÍCTOR AMPUERO MATTA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;-;Urbano;-
33894;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1994;5001089;0;S061;0;S061-0;SOTERO SIMON ARIZU;SAN RAFAEL;VILLA ATUEL;40%;Urbano;-
33896;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1994;5001089;0;S061;0;S061-0;SOTERO SIMON ARIZU;SAN RAFAEL;VILLA ATUEL;40%;Urbano;-
33895;Secundario Orientado;Secundario;Privada;06 - Secundario Orientado Privada;1994;5001089;0;S061;0;S061-0;SOTERO SIMON ARIZU;SAN RAFAEL;VILLA ATUEL;40%;Urbano;-
50282;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1995;5001950;0;S063;0;S063-0;ESCUELA CRISTIANA EVANGÉLICA MENDOZA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
33921;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1996;5001114;0;S066;0;S066-0;NUESTRA SEÑORA DEL LÍBANO;SAN MARTÍN;SAN MARTÍN;10%;Urbano;-
33920;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;1996;5001114;0;S066;0;S066-0;NUESTRA SEÑORA DEL LÍBANO;SAN MARTÍN;SAN MARTÍN;10%;Urbano;-
33930;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1998;5000791;0;S068;0;S068-0;NUESTRA SEÑORA DEL ROSARIO DE POMPEYA;CAPITAL;4º SECCION;-;Urbano;-
33931;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1998;5000791;0;S068;0;S068-0;NUESTRA SEÑORA DEL ROSARIO DE POMPEYA;CAPITAL;4º SECCION;-;Urbano;-
33940;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1999;5000193;0;S069;0;S069-0;DR. ALBERTO SCHWEITZER;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
33946;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1999;5000193;0;S069;0;S069-0;DR. ALBERTO SCHWEITZER;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
33939;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;1999;5000193;0;S069;0;S069-0;DR. ALBERTO SCHWEITZER;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;-
33952;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2001;5000074;0;S072;0;S072-0;INSTITUTO SAGRADA FAMILIA;GUAYMALLÉN;VILLA NUEVA;-;Urbano;-
33951;Secundario Orientado;Secundario;Privada;01 - Secundario Orientado Privada;2001;5000074;0;S072;0;S072-0;INSTITUTO SAGRADA FAMILIA;GUAYMALLÉN;VILLA NUEVA;-;Urbano;-
36343;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;2003;5002009;0;S074;0;S074-0;COMPAÑÍA DE MARÍA;TUPUNGATO;TUPUNGATO;50%;Urbano;-
33959;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;2005;5001144;0;S076;0;S076-0;VIRGEN DEL C. DE CUYO;MAIPÚ;MAIPÚ;-;Urbano;-
33960;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;2005;5001144;0;S076;0;S076-0;VIRGEN DEL C. DE CUYO;MAIPÚ;MAIPÚ;-;Urbano;-
33970;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;2006;5000938;0;S078;0;S078-0;INSTITUTO SAN PABLO;LUJÁN DE CUYO;MAYOR DRUMMOND;50%;Urbano;-
33969;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;2006;5000938;0;S078;0;S078-0;INSTITUTO SAN PABLO;LUJÁN DE CUYO;MAYOR DRUMMOND;50%;Urbano;-
33971;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;2006;5000938;0;S078;0;S078-0;INSTITUTO SAN PABLO;LUJÁN DE CUYO;MAYOR DRUMMOND;50%;Urbano;-
33984;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;2007;5000753;0;S079;0;S079-0;CORAZÓN DE MARÍA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;Sin Zona;Urbano;-
33985;Secundario Orientado;Secundario;Privada;02 - Secundario Orientado Privada;2007;5000753;0;S079;0;S079-0;CORAZÓN DE MARÍA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;Sin Zona;Urbano;-
49457;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2009;5001970;0;S082;0;S082-0;PADRE JOSÉ MULLNER;GODOY CRUZ;VILLA DEL PARQUE;20%;Urbano marginal;-
34002;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2011;5000626;0;S084;0;S084-0;PADRE VALENTÍN BONETTI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
34001;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2011;5000626;0;S084;0;S084-0;PADRE VALENTÍN BONETTI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
34004;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2011;5000626;0;S084;0;S084-0;PADRE VALENTÍN BONETTI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
34003;Secundario Orientado;Secundario;Privada;07 - Secundario Orientado Privada;2011;5000626;0;S084;0;S084-0;PADRE VALENTÍN BONETTI;GODOY CRUZ;VILLA HIPODROMO;10%;Urbano;-
34025;Secundario Orientado;Secundario;Privada;05 - Secundario Orientado Privada;2012;5001237;0;S086;0;S086-0;NTRA. SRA DEL HUERTO;SAN CARLOS;EUGENIO BUSTOS;10%;Urbano;-
34027;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;2014;5000524;0;S090;0;S090-0;INST.RODEO DEL MEDIO;MAIPÚ;RODEO DEL MEDIO;-;Urbano;-
34029;Secundario Orientado;Secundario;Privada;04 - Secundario Orientado Privada;2014;5000524;0;S090;0;S090-0;INST.RODEO DEL MEDIO;MAIPÚ;RODEO DEL MEDIO;-;Urbano;-
